1	1	Insert	Doctor Appointment	2	12.5	13.5	[1, 2]
1	4	Insert	Doctor Appointment	2	12.5	13.5	[1, 2]
2	4	Insert	DMV	4	12.5	13.5	[1, 2]
2	1	Insert	DMV	4	12.5	13.5	[1, 2]
3	1	Insert	Skiing	3	6.0	17.0	[3]
3	4	Insert	Skiing	3	6.0	17.0	[3]
4	1	Insert	Other	7	1.0	3.0	[1]
1	1	Insert	Doctor Appointment	2	12.5	13.5	[1, 2]
1	2	Insert	Doctor Appointment	2	12.5	13.5	[1, 2]
2	2	Insert	DMV	4	12.5	13.5	[1, 2]
2	1	Insert	DMV	4	12.5	13.5	[1, 2]
3	2	Insert	Skiing	3	6.0	17.0	[3]
4	2	Insert	Other	7	1.0	3.0	[1]
3	1	Insert	Skiing	3	6.0	17.0	[3]
4	1	Insert	Other	7	1.0	3.0	[1]
1	1	Insert	Doctor Appointment	2	12.5	13.5	[1, 2]
1	3	Insert	Doctor Appointment	2	12.5	13.5	[1, 2]
2	3	Insert	DMV	4	12.5	13.5	[1, 2]
2	1	Insert	DMV	4	12.5	13.5	[1, 2]
3	3	Insert	Skiing	3	6.0	17.0	[3]
4	3	Insert	Other	7	1.0	3.0	[1]
3	1	Insert	Skiing	3	6.0	17.0	[3]
4	1	Insert	Other	7	1.0	3.0	[1]
